Code,Label,Acronym,Currency
Code1,Label1,Acronym1,Currency1
Code2,Label2,Acronym2,Currency2
Code3,Label3,Acronym3,Currency3
Code4,Label4,Acronym4,Currency4
Code5,Label5,Acronym5,Currency5
Code6,Label6,Acronym6,Currency6
Code7,Label7,Acronym7,Currency7
Code8,Label8,Acronym8,Currency8
Code9,Label9,Acronym9,Currency9
Code10,Label10,Acronym10,Currency10
Code11,Label11,Acronym11,Currency11
Code12,Label12,Acronym12,Currency12
Code13,Label13,Acronym13,Currency13
Code14,Label14,Acronym14,Currency14
Code15,Label15,Acronym15,Currency15
Code16,Label16,Acronym16,Currency16
Code17,Label17,Acronym17,Currency17
Code18,Label18,Acronym18,Currency18
Code19,Label19,Acronym19,Currency19
Code20,Label20,Acronym20,Currency20
Code21,Label21,Acronym21,Currency21
Code22,Label22,Acronym22,Currency22
Code23,Label23,Acronym23,Currency23
Code24,Label24,Acronym24,Currency24
Code25,Label25,Acronym25,Currency25
Code26,Label26,Acronym26,Currency26
Code27,Label27,Acronym27,Currency27
Code28,Label28,Acronym28,Currency28
Code29,Label29,Acronym29,Currency29
Code30,Label30,Acronym30,Currency30
Code31,Label31,Acronym31,Currency31
Code32,Label32,Acronym32,Currency32
Code33,Label33,Acronym33,Currency33
Code34,Label34,Acronym34,Currency34
Code35,Label35,Acronym35,Currency35
Code36,Label36,Acronym36,Currency36
Code37,Label37,Acronym37,Currency37
Code38,Label38,Acronym38,Currency38
Code39,Label39,Acronym39,Currency39
Code40,Label40,Acronym40,Currency40
Code41,Label41,Acronym41,Currency41
Code42,Label42,Acronym42,Currency42
Code43,Label43,Acronym43,Currency43
Code44,Label44,Acronym44,Currency44
Code45,Label45,Acronym45,Currency45
Code46,Label46,Acronym46,Currency46
Code47,Label47,Acronym47,Currency47
Code48,Label48,Acronym48,Currency48
Code49,Label49,Acronym49,Currency49
